circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
3a3aba36df4f13069d224e6d480815cdd92f10ee42ea3bd266609a461abb8040,0.012812296859920025,,cycle,m3:cycle:n18:p1:g92000:a11,0.0074412026442587376,18,372.948417,1,0.02562459371984005
9abc50eef1376c35abc6c9d44893c1e4bd146dd93f7ad143f1e12597b1c8b3fe,0.011043972335755825,,cycle,m3:cycle:n18:p1:g92001:a3,0.0031382243614643812,18,366.97837499999997,1,0.02208794467151165
d2af7c7e478bf1e3dd9642944beaf78324b6b4387db367a607287dd63a08c8bf,0.009494357742369175,,cycle,m3:cycle:n18:p1:g92001:a5,0.0019073486328125,18,371.751459,1,0.01898871548473835
9dd4ae8ebea4950d1b6f6623229bd536955268b54e651a737d8d60d33fabdfcc,0.0053863525390625,,cycle,m3:cycle:n18:p1:g92001:a7,0.0031450060196220875,18,371.598167,1,0.01210869662463665
bc21f2055f55c665cb1c79d3715aeb4398a4a56848a8e2f2a140f094556718d9,0.0128309465944767,,cycle,m3:cycle:n18:p1:g92001:a11,0.00650702603161335,18,375.86966700000005,1,0.0256618931889534
6e5d26c04563300a174657154361d3622ad5b44938e55b63650337ef641eb046,0.01588948629796505,,cycle,m3:cycle:n18:p2:g92000:a3,0.0054033068008720875,18,378.408501,2,0.0317789725959301
7e7d635f9708c303c326cc2800cd55a475151870be7a0d99fd56b9aa8b17c8dd,0.00940619595348835,,cycle,m3:cycle:n18:p2:g92000:a5,0.009342617355287075,18,375.678917,2,0.0188123919069767
d66d58af3761b853da1d24a8d0efd47619b6a0aa9131603f1c934e4f223af253,0.001980251632630825,,cycle,m3:cycle:n18:p2:g92000:a7,0.008305867202579975,18,374.85246000000006,2,0.00714789517223835
ec2ac21b623cd70f196e7d27d6b9f9029341bde12a3cdf538e3b2ab0fc95e03e,0.011486477218568325,,cycle,m3:cycle:n18:p2:g92000:a11,0.012301974929869175,18,374.23312500000003,2,0.02393595315515995
c832b2d47f9f06fe6bb1d8eae91d4481c8506d76dedba72f63c405d8c0dad9d8,0.0158403180539608,,cycle,m3:cycle:n18:p2:g92001:a3,0.0073301526717841625,18,373.655666,2,0.0316806361079216
eb64178d73ee70418bae9aaae22c92537de6c71a7880f83c06fc003c2863b559,0.008931477554142475,,cycle,m3:cycle:n18:p2:g92001:a5,0.007915073074400425,18,373.829875,2,0.01786295510828495
f70f2263f4f135a18748c1d8d227af2183d8b27cefe30176e9ee3162fc8e7d8e,0.0017378064803779125,,cycle,m3:cycle:n18:p2:g92001:a7,0.010052998550236225,18,374.633375,2,0.005069308914244175
9be4805e22d8ebc0dfd594ee01d3e1288fad7832b1232acb1d2df956dcfae674,0.01163397915661335,,cycle,m3:cycle:n18:p2:g92001:a11,0.012631733901798725,18,371.781125,2,0.023345947265625
b457ef0cdc11db4c4041d3011b6c2a8ecbda2f415344e4774c321e0f0b558d61,0.02608235739171505,,cycle,m3:cycle:n18:p3:g92000:a3,0.01169755682349205,18,371.282875,3,0.0521647147834301
caddfb25478cd68414ba244db4db443ae2ed163214be7c1c102c50f475ce3296,0.0052931043319404125,,cycle,m3:cycle:n18:p3:g92000:a5,0.002505832351744175,18,377.35025099999996,3,0.013156467117369175
33a1e298f5eebd6120e1302c878100cdc8d017189535e635abeb607ffe1931c4,0.009648640640079975,,cycle,m3:cycle:n18:p3:g92000:a7,0.0048692491836845875,18,373.55591699999997,3,0.02132500521838665
28bdfedd6d9fce719049d2b6d2c83df791aa45d7a0eaecf15fa75ce2fdb76dee,0.01706780306994915,,cycle,m3:cycle:n18:p3:g92000:a11,0.0176527239382267,18,372.78758300000004,3,0.0341356061398983
0cf6a45e608756ffb448ad9d51241283aad641742f1a237e0f51b87c475532d1,0.0275845006108284,,cycle,m3:cycle:n18:p3:g92001:a3,0.0077031455002725124,18,374.965416,3,0.0551690012216568
6cfc1ca6591fb2f3fcb41045717f57c0d0e3783546da1a00b95ac33b84ff33de,0.0067884656600654125,,cycle,m3:cycle:n18:p3:g92001:a5,0.0025507609825581312,18,375.317626,3,0.01467217318713665
d54f632bfaa6e1c574f27b6b67ab67885874e5b4e4193cd92faa4e5ac4cd3a5a,0.009472317062318325,,cycle,m3:cycle:n18:p3:g92001:a7,0.0061060586012899876,18,373.16229100000004,3,0.022064208984375
8b5a9ade822306d13e09c09fc027a33289921fa7214976db96fd3d45672680d9,0.0178714320063591,,cycle,m3:cycle:n18:p3:g92001:a11,0.0171797014772892,18,376.913,3,0.0357428640127182
34580db048c558862755ee30f1d85115f8cd6a6144460cdb7e2aa58929426dad,0.00921020470559597,,cycle,m3:cycle:n20:p1:g92000:a3,0.0024810791946947575,20,409.224042,1,0.01842040941119194
